ram_used,ram_ava,cpu,temp
312044,5984508,30.8,60.374
312024,5984528,23.1,59.4
312168,5984384,23.1,59.887
312380,5984172,33.3,59.887
311932,5984620,23.1,60.861
312068,5984484,23.1,59.887
312420,5984132,16.7,59.887
312192,5984360,35.7,59.887
311836,5984716,23.1,59.4
312084,5984468,23.1,60.861
312176,5984376,23.1,59.887
312268,5984284,28.6,59.887
312268,5984284,23.1,60.374
312216,5984336,25.0,60.861
312256,5984296,23.1,60.374
312360,5984192,28.6,59.887
311592,5984960,28.6,60.374
312448,5984104,16.7,59.887
311868,5984684,30.8,59.887
312560,5984064,28.6,60.861
312400,5984224,16.7,60.374
312056,5984568,23.1,60.374
312156,5984468,28.6,59.887
312180,5984380,28.6,59.887
312512,5984048,18.2,59.4
312540,5984020,23.1,59.4
312228,5984332,28.6,59.887
312172,5984372,28.6,59.887
311908,5984636,16.7,58.426
312148,5984396,28.6,60.374
312092,5984452,30.8,60.374
311960,5984584,23.1,59.887
312000,5984544,23.1,59.887
312048,5984496,16.7,60.374
312336,5984208,28.6,59.4
312132,5984412,28.6,59.887
312232,5984312,25.0,59.887
312176,5984368,28.6,59.4
312388,5984156,23.1,59.887
312156,5984388,23.1,59.887
312336,5984208,28.6,59.887
312252,5984292,23.1,60.374
312460,5984084,23.1,60.374
312296,5984248,18.2,59.887
312228,5984316,33.3,59.4
312432,5984112,23.1,58.913
312368,5984176,23.1,59.4
312352,5984192,28.6,59.887
312732,5983812,28.6,59.887
311696,5984848,16.7,58.913
312340,5984204,28.6,59.887
312576,5983968,23.1,59.887
312328,5984216,25.0,59.887
312220,5984324,16.7,60.374
312436,5984108,33.3,60.374
312536,5984008,23.1,58.426
312556,5984048,23.1,59.887
312136,5984404,18.2,60.374
312704,5983836,28.6,60.374
312468,5984072,23.1,59.887
312556,5983984,23.1,59.4
312620,5983920,33.3,60.374
312568,5983972,23.1,60.374
312256,5984284,23.1,60.861
312504,5984036,18.2,60.374
312536,5984004,26.7,59.4
312212,5984328,30.8,60.374
312376,5984164,28.6,60.374
312428,5984112,23.1,60.374
312380,5984160,16.7,59.887
312336,5984204,28.6,59.887
311864,5981124,35.7,60.374
311832,5981152,28.6,60.374
311848,5981136,16.7,60.861
311864,5981120,23.1,59.887
311628,5981356,28.6,60.374
311896,5981088,18.2,60.374
312060,5980924,28.6,59.887
311648,5981204,23.1,58.913
311940,5980976,26.7,60.374
311704,5981212,16.7,59.887
312268,5980648,28.6,60.374
312032,5980884,23.1,60.374
311752,5981164,16.7,60.374
311956,5980960,28.6,59.887
311720,5981196,25.0,59.887
311796,5981104,23.1,61.348
311280,5981540,33.3,59.887
311788,5981032,23.1,60.374
311368,5981452,23.1,60.374
311816,5981004,28.6,60.861
311512,5981308,28.6,59.4
311692,5981128,18.2,59.887
311788,5981032,23.1,59.4
311616,5981204,23.1,59.4
311904,5980916,23.1,59.4
312176,5980644,23.1,59.887
311664,5981156,28.6,60.374
311180,5981640,25.0,60.374
312004,5980816,23.1,60.861
311996,5980824,16.7,60.374
311828,5980992,33.3,60.374
311284,5981536,16.7,60.374
311792,5981028,16.7,60.861
311520,5981300,28.6,60.374
311672,5981148,23.1,59.887
311624,5981196,18.2,59.887
312176,5980644,33.3,59.887
311620,5981200,23.1,60.374
312160,5980660,23.1,59.887
