ram_used,ram_ava,cpu,temp
364384,5935100,30.0,69.627
362560,5936924,30.0,71.088
363796,5935688,30.8,69.627
363924,5935560,29.7,71.088
364172,5935312,30.6,70.601
362412,5937072,29.7,69.627
363696,5935788,28.2,69.627
363392,5936092,30.6,71.088
362196,5937288,30.8,70.114
362988,5936496,29.7,70.601
363692,5935792,30.0,70.601
362244,5937240,30.0,70.114
363436,5936048,30.3,70.601
364300,5935184,30.6,69.627
362780,5936704,30.3,70.601
363544,5935940,29.4,71.088
364024,5935460,30.6,70.601
362736,5936748,28.4,69.627
363884,5935600,29.1,71.088
364928,5934556,30.0,70.114
364116,5935368,30.6,70.601
362668,5936816,30.8,70.601
363964,5935520,30.6,71.088
361924,5937560,29.7,69.627
362880,5936604,29.7,69.627
363792,5935692,29.4,70.114
362420,5937064,29.7,71.575
363520,5935964,28.8,71.088
364324,5935160,30.3,70.601
362536,5936948,28.4,70.114
363728,5935756,28.8,69.627
364464,5935020,31.4,69.627
362832,5936652,29.1,71.088
363372,5938736,31.3,69.627
362328,5939780,30.3,72.062
363728,5938380,30.3,69.627
364532,5937576,30.0,70.114
362640,5939468,30.3,71.575
363788,5938320,30.0,70.114
364628,5937480,29.7,70.114
362936,5939172,30.6,71.088
363580,5938528,28.4,70.114
364360,5937748,29.4,70.601
362296,5939812,28.4,69.627
363636,5938472,30.0,70.114
364416,5937692,29.7,71.088
362636,5939472,28.8,70.114
363696,5938412,30.8,70.114
364712,5937396,29.4,70.114
362340,5939768,29.7,69.627
363384,5938724,33.6,70.114
364528,5937580,28.4,69.627
362380,5939728,28.8,69.627
363484,5938624,29.7,71.088
364664,5937444,29.1,69.14
362528,5939580,30.3,71.088
363808,5938284,30.3,70.114
364692,5937400,28.4,70.601
362568,5939524,28.2,70.601
363612,5938480,31.4,70.114
364644,5937448,29.1,70.114
362612,5939480,30.6,70.601
363656,5938436,30.3,71.088
364540,5937552,30.6,70.114
362568,5939540,28.4,70.601
363672,5938436,29.7,70.114
364772,5937336,30.6,70.601
362704,5939404,31.6,70.114
364028,5938080,30.3,70.601
364808,5937300,29.7,70.601
363028,5939080,28.4,70.114
364072,5938036,30.6,70.601
364956,5937152,30.3,69.14
362492,5939616,28.2,70.601
363536,5938572,30.3,71.575
364508,5937600,27.2,71.088
363128,5938980,31.4,70.114
363640,5938468,29.7,70.114
364804,5937304,29.8,70.114
362640,5939468,29.1,70.601
363964,5938144,28.8,70.114
364504,5937604,30.8,71.088
362724,5939384,30.8,69.627
363760,5938340,30.6,70.601
364644,5937456,32.6,70.601
362760,5939340,31.4,71.088
363804,5938296,27.8,69.627
364688,5937412,29.4,70.601
362816,5939284,29.7,70.114
363608,5938492,30.0,70.601
364744,5937356,30.8,70.601
362756,5939344,30.3,70.601
363904,5938196,30.6,70.601
364592,5937508,30.3,70.114
362860,5939240,30.3,70.601
363948,5938152,29.4,70.114
364252,5937848,29.7,69.627
362620,5939480,29.4,71.088
364004,5938096,31.4,70.601
364608,5937492,30.8,70.601
363004,5939096,29.1,70.114
363692,5938408,32.3,70.114
365048,5937052,29.7,70.114
364632,5937468,30.6,70.114
363232,5938868,29.7,69.627
364128,5937972,29.4,70.601
362488,5939612,29.1,70.601
363384,5938716,29.1,70.114
364680,5937420,31.4,70.601
362388,5939712,29.4,70.114
363684,5938416,29.7,70.601
364384,5937716,28.8,70.114
362952,5939148,30.0,69.14
363744,5938356,29.7,70.114
364788,5937312,30.6,70.601
363000,5939100,29.1,69.627
364296,5937804,29.1,71.088
364928,5937172,30.9,70.114
363056,5939044,33.1,71.088
363996,5938104,30.8,70.114
365000,5937100,29.7,69.14
362744,5939356,28.8,70.601
364100,5938000,29.1,70.114
365028,5937072,29.4,70.601
363144,5938956,29.7,70.114
363848,5938252,30.6,69.627
365084,5937016,30.3,71.088
362948,5939152,31.7,70.114
364236,5937856,29.7,70.114
364868,5937224,30.8,71.088
362896,5939196,29.7,70.601
364252,5937840,31.7,69.627
365268,5936824,29.1,71.575
363040,5939052,30.3,71.088
364084,5938008,28.8,70.601
364968,5937124,33.3,70.601
364804,5937288,30.6,70.114
363316,5938776,30.3,70.601
364404,5937688,29.4,69.627
362616,5939476,29.7,70.114
363928,5938164,28.8,70.114
364452,5937640,29.7,71.088
362588,5939504,28.4,69.627
363972,5938120,29.1,70.601
364764,5937328,29.7,70.114
363228,5938864,30.8,70.601
364272,5937820,29.1,71.088
365156,5936936,29.1,70.114
363032,5939060,30.3,70.601
364076,5938016,29.7,71.575
364724,5937368,29.1,70.601
362972,5939120,29.1,71.088
364120,5937972,30.8,69.627
364900,5937192,31.4,70.114
362868,5939224,30.6,69.627
364164,5937928,30.6,70.114
364556,5937536,31.4,70.601
362584,5939508,30.6,71.088
363376,5938716,29.1,70.601
364852,5937240,28.8,71.575
362988,5939104,30.8,70.114
364004,5938088,28.8,71.088
364808,5937284,30.0,70.601
362924,5939168,29.1,70.601
363820,5938272,30.0,70.601
365116,5936976,29.7,71.088
363076,5939016,29.4,70.114
364268,5937824,30.6,69.627
365816,5936276,28.9,71.088
363088,5939004,32.4,70.601
363412,5938680,29.8,71.088
364580,5937504,31.7,70.114
362564,5939520,28.2,70.114
363964,5938120,29.1,71.088
365384,5936700,29.4,70.601
363436,5938648,30.6,71.088
364628,5937456,31.4,70.601
365776,5936308,30.0,71.088
363644,5938440,30.3,71.088
364688,5937396,28.8,69.627
365684,5936408,30.6,70.601
362940,5939152,30.0,71.575
365004,5937088,28.4,71.575
364980,5937112,30.3,70.114
365368,5936724,29.2,70.601
365900,5936192,28.0,70.601
363252,5938840,29.7,71.088
364936,5937156,29.8,70.114
363008,5939084,29.4,70.601
364112,5937980,28.8,71.575
365200,5936892,28.8,70.114
363412,5938680,30.0,70.601
364456,5937636,30.6,69.627
364904,5937188,30.0,71.575
363620,5938472,29.2,70.114
364240,5937852,29.2,70.114
364816,5937276,28.6,70.114
362932,5939160,30.0,70.114
363496,5938596,28.2,71.088
364572,5937520,30.3,71.088
362540,5939552,29.4,70.601
363596,5938496,30.3,70.601
364284,5937808,28.6,71.088
361872,5940220,32.4,71.088
364284,5937808,28.0,70.601
361872,5940220,30.6,70.601
363104,5938984,29.1,70.114
364188,5937896,27.6,70.114
362052,5940028,30.0,70.601
363204,5938880,28.8,71.088
364248,5937836,29.4,70.601
362460,5939624,30.8,70.114
363000,5939084,30.3,71.088
363792,5938292,30.6,69.627
362004,5940080,30.3,70.601
362708,5939376,30.0,70.114
363952,5938132,28.2,70.601
362232,5939852,27.6,69.627
363584,5938500,30.3,70.601
364376,5937708,29.5,69.14
362840,5939244,33.8,70.114
363528,5938556,29.4,71.088
364664,5937420,28.6,71.088
362284,5939796,29.1,70.114
363328,5938752,28.0,70.114
364464,5937616,30.6,70.114
362636,5939440,27.6,71.088
363372,5938708,29.1,70.114
364256,5937824,27.4,69.627
362936,5939144,28.8,70.601
363700,5938380,32.3,70.114
364828,5937252,29.4,70.114
362680,5939400,30.3,70.114
363828,5938252,28.8,70.601
364712,5937368,29.1,69.627
362828,5939252,30.6,69.627
363872,5938208,30.3,69.627
364756,5937324,30.5,70.114
362632,5939448,30.0,71.088
363928,5938152,30.0,71.088
364308,5937772,28.2,70.601
362332,5939744,29.1,70.114
363968,5938108,29.4,70.601
364604,5937476,30.0,70.114
362720,5939360,30.8,69.627
363764,5938316,29.4,69.627
364228,5937852,29.7,70.601
362420,5939660,30.0,71.088
363808,5938272,29.4,70.114
364304,5930968,33.0,69.627
362608,5932664,28.9,70.114
363944,5931288,29.7,70.601
361676,5933556,28.4,71.575
362972,5932260,29.1,70.114
364000,5931216,31.8,71.088
361872,5933344,31.4,71.575
363252,5931960,29.1,71.088
364440,5930768,30.3,71.088
359780,5939568,29.9,70.601
361384,5938036,29.1,70.114
362352,5937068,31.7,71.088
360424,5939004,30.3,70.114
361668,5937760,30.5,71.088
359924,5939504,28.4,71.088
360732,5938712,29.3,71.088
362028,5937416,30.8,70.601
360000,5939444,30.3,70.601
361044,5938400,31.7,71.575
362080,5937356,27.2,71.088
360440,5938996,31.1,70.601
361352,5938084,29.7,70.601
362132,5937304,31.8,71.088
360244,5939188,28.4,71.088
361384,5938044,28.4,70.601
362692,5936748,29.3,71.088
360388,5939052,29.1,71.575
361424,5938016,29.3,71.575
362364,5937076,30.3,71.575
360680,5938760,29.9,70.114
362088,5937352,30.0,71.088
360008,5939432,29.1,70.601
361064,5938376,29.3,71.088
362360,5937080,29.7,69.627
360320,5939120,31.1,71.088
361616,5937824,29.9,70.601
362304,5937136,30.3,71.088
360272,5939164,29.3,71.088
361568,5937868,29.4,70.114
362672,5936764,30.8,70.601
360672,5938764,30.3,70.601
361392,5938044,31.4,70.601
362600,5936836,30.3,70.601
360968,5938468,27.2,70.114
361520,5937916,30.5,71.088
362656,5936780,29.1,71.088
360668,5938768,29.7,70.114
361208,5938228,29.7,70.114
362344,5937092,28.2,70.601
360772,5938664,27.8,70.114
361860,5937576,30.5,71.088
362624,5936812,29.7,71.088
360264,5939172,31.4,72.062
361560,5937876,29.1,70.601
362504,5936932,29.7,70.114
360560,5938876,30.3,71.088
361604,5937832,32.6,70.601
362236,5937200,28.7,70.114
360604,5938832,27.6,71.088
361156,5938280,30.3,70.601
362292,5937144,28.8,71.575
360468,5938968,28.4,71.088
361052,5938384,28.7,69.14
362556,5936880,29.7,70.114
360964,5938468,29.7,71.088
362044,5937380,28.4,72.062
363096,5936348,30.3,69.627
362796,5936648,28.2,70.601
360756,5938688,28.4,70.601
361800,5937644,29.1,71.088
363188,5936256,28.8,70.601
362060,5937384,28.0,71.088
362852,5936592,30.3,71.088
362708,5939252,32.1,70.601
363132,5938936,27.8,70.601
360332,5941736,29.1,71.575
361376,5940692,29.7,71.088
362672,5939396,29.7,70.114
360528,5941540,31.1,70.114
362076,5939992,27.6,70.114
363624,5938444,29.2,71.088
361836,5940232,29.7,71.088
362640,5939428,29.7,70.114
362768,5939300,30.3,70.114
360988,5941080,28.4,70.601
361676,5940392,30.8,71.575
363168,5938900,29.9,70.601
360928,5941140,29.7,70.601
361972,5940096,28.8,70.114
362380,5939688,27.8,71.088
361088,5940980,31.5,71.575
361524,5940544,30.3,70.601
362968,5939096,29.1,70.114
361124,5940936,29.7,72.062
361808,5940248,29.7,70.601
363156,5938892,29.7,70.601
360800,5941248,29.7,70.114
361604,5940444,28.2,71.575
363096,5938952,30.8,70.601
360364,5941680,28.4,71.088
362000,5940044,30.8,70.114
362776,5939264,31.7,71.575
361004,5941044,29.4,71.088
361944,5940104,29.9,70.601
362588,5939460,27.6,71.088
360808,5941240,30.5,70.601
361852,5940196,29.3,71.088
362736,5939312,32.3,71.088
361104,5940944,29.1,69.627
361896,5940152,30.3,70.601
362664,5939384,30.5,72.062
361032,5941016,29.2,70.601
361940,5940108,30.3,70.601
362544,5939504,30.3,71.575
360632,5941416,29.7,70.114
361988,5940060,28.4,70.601
362868,5939180,30.8,70.114
360984,5941064,29.1,71.088
362236,5939812,31.7,71.088
362668,5939376,29.4,70.601
361184,5940860,31.1,70.601
363204,5938840,30.8,71.088
364592,5937452,29.7,71.088
362712,5939336,28.2,70.601
364008,5938040,32.8,70.114
365144,5936904,29.1,71.088
363124,5938924,29.3,70.114
364124,5937924,30.3,70.601
364444,5937604,30.5,70.601
363064,5938984,29.4,71.575
364360,5937688,27.6,71.088
365096,5936952,32.2,71.088
362472,5939576,29.7,72.062
363656,5938400,28.2,70.114
365160,5936896,31.1,70.601
363024,5939032,29.7,71.088
364320,5937736,28.7,70.601
365204,5936852,29.1,70.114
363328,5938736,29.1,71.088
364372,5937692,30.5,71.088
365404,5936660,31.7,70.601
363132,5938932,30.2,71.575
364428,5937636,30.5,71.575
365060,5937004,29.7,70.601
363428,5938636,28.7,70.114
364368,5937696,29.9,71.088
365016,5937048,30.3,70.601
363468,5938592,28.1,70.601
364508,5937548,28.7,71.575
364804,5937244,29.1,71.088
363156,5938892,30.3,70.601
364256,5937788,29.9,71.088
365384,5936652,30.5,71.575
363292,5938744,30.3,71.088
364336,5937700,29.7,70.601
365116,5936920,29.3,70.601
363096,5938940,29.7,71.575
364140,5937896,29.7,70.601
365172,5936864,30.8,69.627
363140,5938896,31.1,70.601
364332,5937704,29.7,70.601
365068,5936968,29.7,71.088
363436,5938600,29.3,71.088
364228,5937808,29.1,71.088
365284,5936752,30.5,71.088
363136,5938900,30.8,70.114
364284,5937752,31.1,71.088
365328,5936708,28.4,70.601
363200,5938836,30.5,71.088
364532,5937496,27.2,70.601
365620,5936408,29.9,71.088
363336,5938692,30.8,71.575
364660,5937396,28.2,69.627
365600,5936456,29.3,70.601
363660,5938396,31.4,71.088
364704,5937352,30.2,71.088
365588,5936468,30.5,71.088
363704,5938352,29.1,70.601
364748,5937308,29.7,71.088
365552,5936504,29.9,70.114
363272,5938784,30.8,70.601
364504,5937548,31.1,70.601
365676,5936368,29.1,70.114
363200,5938844,30.5,70.114
364832,5937208,29.1,71.088
365712,5936324,29.3,70.601
363344,5938700,30.3,72.062
364388,5937656,29.3,71.575
365672,5936372,28.4,72.062
363388,5938656,29.9,71.088
364684,5937360,29.7,71.088
365316,5936728,30.5,71.088
363684,5938360,32.6,71.575
364624,5937420,28.1,70.601
365372,5936672,30.8,70.114
363132,5938912,29.3,70.114
364488,5937556,29.1,70.601
365416,5936628,31.1,70.601
363532,5938512,28.7,71.088
364232,5937808,29.1,71.575
365708,5936332,29.7,70.114
363328,5938708,30.5,70.601
364644,5937412,30.8,70.601
365276,5936780,28.7,71.088
363644,5938412,29.7,70.601
364584,5937472,29.7,71.088
366104,5935936,30.2,70.601
364576,5937464,29.1,70.601
366172,5935868,28.2,71.575
366264,5935776,27.4,70.114
364828,5937212,30.2,71.088
365368,5936672,27.2,71.575
365660,5936380,28.6,71.575
366264,5935772,28.6,70.601
366608,5935440,27.2,71.088
363728,5938316,27.9,71.088
366600,5935440,29.5,70.114
364344,5937692,28.3,71.088
366064,5935972,28.6,70.601
364008,5938028,30.2,70.601
366896,5935124,29.0,70.114
364240,5937780,29.2,71.088
366028,5935988,28.2,71.088
366400,5935612,29.5,70.601
364276,5937732,32.7,70.601
365632,5936376,27.5,71.575
366488,5935520,29.5,70.114
364320,5937688,30.2,71.088
365940,5936052,29.5,70.601
366568,5935420,30.8,70.601
364716,5937292,28.2,70.601
365656,5936352,29.1,71.088
366804,5935204,28.2,71.088
364760,5937248,27.5,70.601
365804,5936204,28.8,71.575
366392,5935616,30.8,70.114
365056,5936952,28.8,71.088
364800,5937208,28.2,71.088
365816,5936192,29.9,71.575
364336,5937672,29.5,70.601
365380,5936628,29.1,69.627
366084,5935924,28.8,71.575
364884,5937120,30.2,71.088
365672,5936328,28.2,71.575
366672,5935328,28.6,69.627
364956,5937044,28.8,70.601
365968,5936016,29.5,71.088
366880,5935132,30.9,70.114
365144,5936868,30.8,70.601
365788,5936224,30.2,71.088
366924,5935088,30.2,71.088
364936,5937076,28.2,71.575
365860,5936152,27.5,70.601
366760,5935252,29.5,70.601
364844,5937168,28.8,71.088
365888,5936124,30.6,71.575
366980,5935032,27.5,71.088
364884,5937124,30.2,70.601
366176,5935828,28.6,70.114
367056,5934944,28.2,71.088
364928,5937068,31.8,71.575
365968,5936024,28.8,70.601
366276,5935716,27.5,71.575
364732,5937288,30.8,70.601
366044,5935976,28.2,72.062
366824,5935188,29.4,70.601
365180,5936832,33.3,71.088
366076,5935936,30.2,70.601
366600,5935412,28.8,70.601
364984,5937028,30.6,70.114
365776,5936236,28.8,70.601
367072,5934940,29.9,71.088
364776,5937236,30.2,70.601
366160,5935852,29.2,71.088
366336,5935676,29.5,71.575
364644,5937364,28.8,71.088
365684,5936320,28.6,70.114
366640,5935364,28.8,71.575
364720,5937284,29.2,70.601
365928,5936076,31.5,70.114
367128,5934884,27.5,70.601
365496,5936516,29.9,70.601
366048,5935964,28.8,71.088
367184,5934828,29.2,71.088
365020,5936992,30.6,71.088
366332,5935680,31.1,71.088
364696,5937316,28.8,71.088
366052,5935960,31.8,70.601
367140,5934872,28.8,70.114
365352,5936660,29.9,71.575
366156,5935856,28.2,71.575
367188,5934824,29.2,70.601
364816,5937196,29.5,71.088
366416,5929272,34.3,71.575
366808,5928876,29.4,70.601
364420,5931264,29.2,71.575
366028,5929656,29.2,71.575
366792,5928892,30.8,70.114
365072,5930624,28.6,71.575
366264,5929432,27.5,71.575
367160,5928536,32.1,69.627
365624,5930072,28.6,71.088
364104,5935144,31.1,71.575
363384,5935996,30.8,71.575
365184,5934196,30.3,71.088
367076,5932304,30.6,70.114
365208,5934172,28.8,71.575
366372,5933008,30.2,71.575
367284,5932096,27.5,70.601
365608,5933772,28.6,71.088
366396,5932980,30.8,69.14
367688,5931684,28.8,72.549
365644,5933724,30.8,70.114
366676,5932680,28.6,70.601
364284,5935068,27.5,71.088
366188,5933180,30.2,70.601
366728,5932640,28.8,71.088
365220,5934148,28.6,72.062
366028,5933340,28.2,70.601
367044,5932324,30.6,70.601
365252,5934116,29.5,71.575
366432,5932936,28.6,71.575
366848,5932520,28.6,70.114
365668,5933700,30.8,71.575
366564,5932804,28.2,71.088
366852,5932516,28.2,70.601
365308,5934060,30.8,70.601
366604,5932764,27.5,70.114
367664,5931704,29.8,72.062
365296,5934072,28.2,71.575
366652,5932716,29.8,71.575
367524,5931836,29.5,71.088
365392,5933960,30.2,71.575
366460,5932916,29.1,70.601
367088,5932280,28.6,71.088
365404,5933964,30.2,70.601
366180,5933188,28.6,71.088
367148,5932220,28.2,71.088
365420,5933948,29.9,70.601
366404,5932964,28.8,71.088
367508,5931860,30.2,70.114
365404,5933964,27.2,71.575
366508,5932860,31.5,70.114
366968,5932408,28.8,71.088
365248,5934128,30.8,71.088
366516,5932860,27.9,70.601
367148,5932216,28.8,71.575
365260,5934100,29.5,71.088
366640,5932716,27.9,71.088
367700,5931672,28.8,71.575
365912,5933460,29.9,71.088
366716,5932656,27.7,70.601
367600,5931772,28.2,71.088
365716,5933656,30.2,70.601
366760,5932612,28.6,70.601
367896,5931476,30.2,71.575
365908,5933464,27.9,71.088
366716,5932656,28.2,70.601
365000,5934372,30.2,70.601
366016,5933356,27.9,71.575
366776,5932596,29.7,70.601
364984,5934384,28.6,71.575
366364,5933000,30.2,71.088
367064,5932296,30.2,70.114
365608,5933744,27.9,72.062
366928,5932448,29.5,71.575
367572,5931804,28.6,70.601
365688,5933688,31.5,71.088
366732,5932644,27.5,71.575
367748,5931628,30.2,71.088
365976,5933400,29.2,70.601
367032,5932344,29.5,72.062
367812,5931564,27.5,71.088
365792,5933584,28.6,70.601
366732,5932644,30.2,71.088
367792,5931584,28.8,71.088
364632,5937364,28.8,71.088
365968,5936024,28.6,72.062
366256,5935732,30.8,72.062
364960,5937024,32.5,71.575
365724,5936260,30.2,71.575
366532,5935452,26.5,70.114
364920,5937084,30.8,71.088
365476,5936528,28.8,71.575
366460,5935544,31.8,70.601
364488,5937516,28.2,71.575
365872,5936132,30.2,71.575
366416,5935588,27.5,71.575
364872,5937132,29.9,71.088
365916,5936088,30.8,70.601
366800,5935204,30.2,73.036
364336,5937668,29.2,71.088
365716,5936284,28.2,71.088
366596,5935400,30.6,71.088
364620,5937372,29.2,72.549
365660,5936328,29.5,72.062
366876,5935104,29.2,70.601
364648,5937328,30.9,71.088
366048,5935944,34.1,71.575
366692,5935300,29.9,70.601
364808,5937184,28.8,72.062
365852,5936140,29.9,70.114
366752,5935240,29.9,71.575
364840,5937152,28.2,71.088
366152,5935840,31.2,70.601
367032,5934960,27.9,71.088
364800,5937188,28.8,71.088
365948,5936040,29.2,71.575
366728,5935260,31.5,70.601
364964,5937024,28.6,71.088
365636,5936352,28.2,71.575
366788,5935200,31.8,70.601
364880,5937100,29.5,70.601
365936,5936040,27.2,71.575
366356,5935648,30.2,70.601
365020,5936984,27.5,71.575
365856,5936148,30.6,71.575
366992,5935012,31.9,71.088
364856,5937148,28.2,71.575
365796,5936208,30.6,71.088
366900,5935104,29.5,71.088
366636,5935368,29.9,71.088
364656,5937348,28.8,70.114
365652,5936348,30.6,70.601
367100,5934900,28.8,71.575
365008,5936992,28.6,71.575
365712,5936288,28.8,71.088
365064,5936896,25.7,71.575
366200,5935760,30.2,72.549
366408,5935552,29.2,71.088
364956,5937000,29.5,70.601
366272,5935700,28.2,71.088
366876,5935096,29.2,71.088
365260,5936712,27.5,69.627
366044,5935924,30.8,71.088
367340,5934628,29.3,71.088
365784,5936200,28.6,71.088
366828,5935156,31.5,69.627
365040,5936944,29.8,70.601
366336,5935648,29.5,72.062
367128,5934856,26.5,70.114
365236,5936748,31.5,70.114
366132,5935852,30.2,72.062
367324,5934660,27.5,71.575
365312,5936672,28.2,71.088
366648,5935332,30.2,70.601
367484,5934496,28.8,71.088
365112,5936864,28.8,70.601
366196,5935776,29.9,70.114
367708,5934288,27.5,71.575
365680,5936316,28.2,71.575
366604,5935392,30.8,71.088
367456,5934540,27.2,71.575
365572,5936424,29.5,70.601
366616,5935380,28.6,70.601
367660,5934336,29.9,71.088
365616,5936380,29.5,70.601
366808,5935188,29.9,70.114
366836,5935160,26.0,72.062
364804,5937188,30.8,70.601
366184,5935804,29.2,71.088
367432,5934552,27.5,70.601
365684,5936296,30.8,71.088
366616,5935356,29.5,70.601
367424,5934548,28.2,72.062
365636,5936356,29.9,71.088
365808,5936184,28.2,71.088
364352,5937640,29.0,71.575
365396,5936596,29.0,71.088
366248,5935744,28.8,71.088
364636,5937356,30.9,72.549
366820,5935172,26.4,71.575
364912,5937080,32.1,72.062
365808,5936184,31.4,70.601
366852,5935140,30.8,70.114
364824,5937168,29.2,72.062
366120,5935872,27.9,71.575
366396,5935596,28.2,70.601
365072,5936916,29.9,71.088
365804,5936184,31.8,71.088
366452,5935536,27.9,71.088
365132,5936856,28.2,71.088
366188,5935784,27.9,70.114
366236,5935732,28.8,71.088
366480,5935484,27.4,71.575
364848,5937116,29.4,71.088
366160,5935804,29.9,70.114
367132,5934832,27.5,71.088
365232,5936744,29.9,70.601
366296,5935672,27.5,71.088
366940,5935028,28.6,71.575
364804,5937164,29.6,71.088
366248,5935720,31.9,71.575
365064,5936904,32.1,71.575
365580,5936388,28.6,71.088
366624,5935344,29.9,71.575
364836,5937132,30.8,71.088
365896,5936072,27.9,71.575
366672,5935296,28.2,71.575
364900,5937068,29.2,71.575
365940,5936028,30.2,71.088
366984,5934984,27.9,71.575
365196,5936772,29.5,70.601
365900,5936068,30.6,72.062
367016,5934948,28.8,71.088
364992,5936968,27.2,71.575
366180,5935776,30.6,72.062
366948,5935040,31.5,72.062
365332,5936656,28.6,70.601
366096,5935892,31.2,71.088
367248,5934740,29.0,70.114
365508,5936480,31.1,72.062
366896,5935092,31.5,70.601
367032,5934956,31.8,70.601
365044,5936944,27.2,71.088
366340,5935648,27.5,71.088
366980,5935008,27.9,71.575
364332,5937656,28.6,70.601
365684,5936300,30.2,71.575
366772,5935212,27.2,72.062
364420,5937564,28.8,71.088
365700,5936284,29.2,70.601
367068,5934900,27.5,71.088
364684,5937280,30.6,70.601
366316,5935644,28.8,71.088
367092,5934864,27.9,72.062
365332,5936644,27.5,71.575
366376,5935600,30.8,71.575
367328,5934648,26.5,71.575
365136,5936840,30.8,72.062
366448,5935528,31.5,72.062
367212,5934764,30.6,71.088
365184,5936792,29.5,71.088
366372,5935604,29.1,71.088
367108,5934868,28.8,71.575
364880,5937096,30.7,70.601
366772,5935204,28.8,71.088
366800,5935176,29.2,71.088
365148,5936824,28.8,70.601
366248,5935720,27.9,70.601
367084,5934880,29.5,71.575
366880,5935084,29.5,71.575
365832,5936160,29.2,70.114
366716,5935276,30.2,71.088
365488,5936496,30.2,71.575
367128,5934856,27.9,71.088
366904,5935080,28.8,71.088
365012,5936972,31.8,71.088
366308,5935676,29.2,71.088
365020,5936964,30.2,71.088
365928,5936056,29.2,72.062
366972,5935012,30.6,70.114
365156,5936828,28.8,70.601
366228,5935756,28.8,71.575
368556,5933428,29.8,71.575
366672,5935304,28.8,71.088
364796,5937180,30.6,70.601
366176,5935796,30.8,71.575
367112,5934856,27.9,70.601
364836,5937132,28.2,71.575
366192,5935776,28.6,72.062
367076,5934920,28.6,71.088
364996,5936988,28.8,71.575
365936,5936048,28.6,71.575
366888,5935104,30.8,71.575
365300,5936692,28.6,71.088
366092,5935900,30.6,70.601
367244,5934748,31.9,71.088
365376,5936616,31.5,71.088
366148,5935844,29.2,71.575
367032,5934960,30.2,71.575
365356,5936636,30.6,72.062
366188,5935800,28.8,72.549
367320,5934664,30.2,72.062
365200,5936784,29.5,70.601
366216,5935768,28.6,71.575
367116,5934868,28.2,71.575
364868,5937100,30.2,71.088
365968,5935996,27.5,70.601
367308,5934656,28.6,71.088
364932,5937056,27.5,70.601
366288,5935700,30.2,71.575
367216,5934772,27.9,71.575
365480,5936508,30.2,71.088
366136,5935852,31.5,70.114
367448,5934540,27.5,71.088
365888,5929288,37.2,70.601
366312,5928864,29.6,72.062
367560,5927580,30.3,71.088
367596,5927544,30.8,70.601
368088,5927052,28.1,71.088
368976,5926164,29.7,71.575
367200,5927940,29.1,70.601
367964,5927176,29.3,72.062
369116,5926024,30.8,72.062
368172,5931112,28.7,71.088
367056,5932300,30.0,71.575
368100,5931256,31.1,71.575
369052,5930304,28.4,72.062
367132,5932224,30.3,72.062
368444,5930912,29.1,71.088
369048,5930308,29.3,71.575
367204,5932196,30.8,72.062
368500,5930900,32.8,71.088
369132,5930268,28.1,71.575
367252,5932140,29.9,72.062
367940,5931452,31.4,69.627
369136,5930256,29.7,71.088
367296,5932096,29.3,71.088
368340,5931052,30.8,72.062
369224,5930168,30.5,72.062
367488,5931904,30.3,72.062
368044,5931348,29.9,71.575
369276,5930112,28.4,72.062
367032,5932352,29.3,71.088
368432,5930952,30.5,72.549
369064,5930320,29.7,70.114
367180,5932204,31.7,71.575
367884,5931500,30.5,71.575
368888,5930496,29.7,71.088
366928,5932456,30.8,70.601
368280,5931104,29.7,71.575
368064,5931320,29.3,70.601
366768,5932616,29.1,72.062
367812,5931572,30.5,71.575
368856,5930528,29.1,71.575
367068,5932316,31.1,70.601
368008,5931376,30.3,72.062
368876,5930512,29.7,72.062
367384,5932004,28.7,71.088
368324,5931064,28.4,71.575
369236,5930152,29.9,71.575
367684,5931704,28.4,70.601
368476,5930912,29.9,71.088
369772,5929616,31.1,71.088
367384,5932004,29.1,71.088
368532,5930856,29.9,71.575
369072,5930316,28.1,71.088
367992,5931396,30.5,71.088
369052,5930336,32.0,70.601
366892,5932496,30.5,71.088
367976,5931392,30.2,71.088
369312,5930052,30.5,71.575
367032,5932332,28.4,71.575
368224,5931140,29.3,71.575
369216,5930152,28.1,70.114
367332,5932036,30.3,70.114
368376,5930992,30.8,71.575
369512,5929856,30.5,71.088
367348,5932020,30.5,71.088
368432,5930936,28.4,72.062
369372,5929996,29.3,71.575
367448,5931936,29.3,71.088
369192,5930192,27.0,70.601
367500,5931884,28.2,70.601
368292,5931092,29.1,72.062
369348,5930036,29.8,71.088
367456,5931928,28.2,70.114
368760,5930632,29.8,71.088
367328,5932064,29.1,70.114
368640,5930752,27.5,72.062
369152,5930240,30.2,71.575
369332,5930060,28.6,71.575
366600,5935308,29.9,70.601
367404,5934504,28.2,71.088
368728,5933180,30.8,70.601
366944,5935072,30.8,71.575
368108,5933908,28.8,71.575
369168,5932848,31.8,72.062
367100,5934916,29.5,70.601
367640,5934376,27.9,72.062
368200,5933816,28.8,70.601
368476,5933540,29.6,72.549
368444,5933572,30.0,71.575
366868,5935148,29.6,70.601
368416,5933600,27.6,71.575
370056,5931960,27.9,70.601
367416,5934600,28.6,70.114
368460,5933556,29.5,71.088
368868,5933148,30.8,71.575
367280,5934736,27.5,71.088
368356,5933648,27.5,71.088
368896,5933104,28.4,71.088
