ram_used,ram_ava,cpu,temp
513168,5980124,32.1,66.705
ram_used,ram_ava,cpu,temp
515248,5978044,30.6,67.679
ram_used,ram_ava,cpu,temp
513472,5979816,33.1,67.192
ram_used,ram_ava,cpu,temp
514764,5978524,33.1,67.679
ram_used,ram_ava,cpu,temp
513236,5980052,31.1,66.705
ram_used,ram_ava,cpu,temp
514100,5979188,32.4,65.731
ram_used,ram_ava,cpu,temp
511656,5980608,31.9,66.218
ram_used,ram_ava,cpu,temp
512356,5979896,31.9,66.705
ram_used,ram_ava,cpu,temp
514044,5978220,31.7,65.731
ram_used,ram_ava,cpu,temp
514372,5977888,32.6,67.192
ram_used,ram_ava,cpu,temp
513144,5979108,33.6,67.192
ram_used,ram_ava,cpu,temp
496396,5995852,32.4,67.192
ram_used,ram_ava,cpu,temp
493160,5998820,33.3,67.679
ram_used,ram_ava,cpu,temp
496972,5995008,28.5,66.218
ram_used,ram_ava,cpu,temp
510496,5982512,32.8,66.705
ram_used,ram_ava,cpu,temp
510848,5982148,32.1,67.192
ram_used,ram_ava,cpu,temp
511716,5981280,30.2,66.705
ram_used,ram_ava,cpu,temp
513324,5979668,32.6,67.192
ram_used,ram_ava,cpu,temp
495600,5997396,31.5,67.192
ram_used,ram_ava,cpu,temp
511556,5981440,29.6,65.731
ram_used,ram_ava,cpu,temp
512140,5979832,32.8,65.731
ram_used,ram_ava,cpu,temp
511860,5980108,32.6,66.705
ram_used,ram_ava,cpu,temp
512932,5978764,32.4,67.192
ram_used,ram_ava,cpu,temp
512916,5978772,32.5,67.192
ram_used,ram_ava,cpu,temp
510952,5980732,32.0,66.705
ram_used,ram_ava,cpu,temp
512152,5979536,32.2,66.218
ram_used,ram_ava,cpu,temp
512152,5979532,30.9,66.218
ram_used,ram_ava,cpu,temp
511380,5981188,32.3,67.679
ram_used,ram_ava,cpu,temp
497232,5995332,31.6,67.192
ram_used,ram_ava,cpu,temp
495716,5996996,31.7,66.705
ram_used,ram_ava,cpu,temp
498132,5994584,30.7,68.166
ram_used,ram_ava,cpu,temp
496512,5996180,32.7,67.679
ram_used,ram_ava,cpu,temp
497032,5995656,31.2,67.192
ram_used,ram_ava,cpu,temp
497560,5994864,33.8,66.218
ram_used,ram_ava,cpu,temp
493636,5998788,34.1,66.218
ram_used,ram_ava,cpu,temp
510860,5980540,34.3,67.679
ram_used,ram_ava,cpu,temp
513228,5978176,30.8,68.166
ram_used,ram_ava,cpu,temp
513568,5977820,32.4,66.705
ram_used,ram_ava,cpu,temp
513444,5977940,31.7,67.679
ram_used,ram_ava,cpu,temp
514116,5977264,31.6,66.705
ram_used,ram_ava,cpu,temp
510836,5980556,33.1,67.192
ram_used,ram_ava,cpu,temp
513492,5977896,32.9,67.192
ram_used,ram_ava,cpu,temp
513960,5977436,30.6,67.192
ram_used,ram_ava,cpu,temp
513084,5978316,31.7,67.192
ram_used,ram_ava,cpu,temp
513100,5979180,29.1,67.192
ram_used,ram_ava,cpu,temp
496240,5995916,34.0,66.705
ram_used,ram_ava,cpu,temp
496900,5995252,31.1,67.679
ram_used,ram_ava,cpu,temp
495252,5996896,33.6,67.679
ram_used,ram_ava,cpu,temp
494844,5997312,32.4,66.705
ram_used,ram_ava,cpu,temp
512056,5980104,33.6,66.705
ram_used,ram_ava,cpu,temp
510764,5980376,33.3,67.679
ram_used,ram_ava,cpu,temp
512224,5978896,31.2,68.166
ram_used,ram_ava,cpu,temp
512848,5978272,30.7,67.192
ram_used,ram_ava,cpu,temp
511148,5979972,32.1,67.679
ram_used,ram_ava,cpu,temp
511748,5979372,29.9,66.218
ram_used,ram_ava,cpu,temp
511740,5979120,32.1,67.192
ram_used,ram_ava,cpu,temp
509580,5981280,31.7,67.192
ram_used,ram_ava,cpu,temp
512412,5978448,32.4,66.218
ram_used,ram_ava,cpu,temp
512668,5979084,31.7,67.192
ram_used,ram_ava,cpu,temp
514980,5976904,32.1,67.679
ram_used,ram_ava,cpu,temp
514952,5976932,31.9,66.705
ram_used,ram_ava,cpu,temp
513100,5978784,32.4,67.192
ram_used,ram_ava,cpu,temp
513096,5978788,29.6,67.192
ram_used,ram_ava,cpu,temp
513196,5978692,32.9,67.192
ram_used,ram_ava,cpu,temp
512760,5978112,32.9,66.218
ram_used,ram_ava,cpu,temp
513616,5977260,31.6,67.679
ram_used,ram_ava,cpu,temp
515484,5975396,32.4,68.166
ram_used,ram_ava,cpu,temp
516068,5974532,30.1,66.705
ram_used,ram_ava,cpu,temp
514272,5976324,31.4,67.192
ram_used,ram_ava,cpu,temp
515260,5975332,31.1,66.218
ram_used,ram_ava,cpu,temp
513144,5977456,30.0,66.218
ram_used,ram_ava,cpu,temp
514568,5977056,30.4,66.705
ram_used,ram_ava,cpu,temp
515456,5976168,32.4,67.679
ram_used,ram_ava,cpu,temp
513888,5977736,33.3,66.705
ram_used,ram_ava,cpu,temp
514136,5977488,30.4,66.705
ram_used,ram_ava,cpu,temp
514232,5977392,30.6,67.192
ram_used,ram_ava,cpu,temp
515684,5975940,31.4,66.705
ram_used,ram_ava,cpu,temp
515424,5976200,33.6,66.218
ram_used,ram_ava,cpu,temp
495668,5994672,32.6,67.192
ram_used,ram_ava,cpu,temp
496064,5994276,31.9,67.679
ram_used,ram_ava,cpu,temp
495152,5995188,30.9,66.218
ram_used,ram_ava,cpu,temp
497324,5993008,33.1,68.166
ram_used,ram_ava,cpu,temp
494656,5995676,32.1,66.705
ram_used,ram_ava,cpu,temp
494764,5995568,31.4,67.192
ram_used,ram_ava,cpu,temp
495116,5995216,31.7,67.192
ram_used,ram_ava,cpu,temp
495848,5995368,29.9,67.192
ram_used,ram_ava,cpu,temp
495184,5996028,34.7,67.192
ram_used,ram_ava,cpu,temp
494436,5996920,29.8,66.705
ram_used,ram_ava,cpu,temp
496356,5995000,34.5,67.192
ram_used,ram_ava,cpu,temp
496764,5994328,32.8,67.192
ram_used,ram_ava,cpu,temp
513504,5977588,30.6,67.679
ram_used,ram_ava,cpu,temp
513696,5977396,32.6,68.166
ram_used,ram_ava,cpu,temp
511088,5978976,32.4,66.705
ram_used,ram_ava,cpu,temp
511964,5978100,33.3,67.679
ram_used,ram_ava,cpu,temp
512568,5977500,32.1,68.166
ram_used,ram_ava,cpu,temp
513748,5976308,32.9,66.705
ram_used,ram_ava,cpu,temp
513584,5976472,32.1,67.192
ram_used,ram_ava,cpu,temp
513348,5976708,33.1,67.679
ram_used,ram_ava,cpu,temp
512924,5977132,29.8,68.653
ram_used,ram_ava,cpu,temp
511428,5979508,32.1,66.705
ram_used,ram_ava,cpu,temp
510916,5979760,32.2,68.166
ram_used,ram_ava,cpu,temp
513668,5977144,30.9,66.705
ram_used,ram_ava,cpu,temp
513780,5977032,33.1,67.192
ram_used,ram_ava,cpu,temp
514168,5976696,31.9,67.679
ram_used,ram_ava,cpu,temp
514028,5976836,32.1,67.679
ram_used,ram_ava,cpu,temp
515476,5975388,31.3,66.218
ram_used,ram_ava,cpu,temp
514444,5975396,31.6,67.679
ram_used,ram_ava,cpu,temp
513224,5976616,33.1,66.218
ram_used,ram_ava,cpu,temp
513584,5976252,32.9,67.679
ram_used,ram_ava,cpu,temp
514136,5975784,32.1,68.166
ram_used,ram_ava,cpu,temp
513996,5975916,33.8,66.705
ram_used,ram_ava,cpu,temp
514688,5975224,33.8,67.192
ram_used,ram_ava,cpu,temp
511440,5978212,33.1,67.679
ram_used,ram_ava,cpu,temp
512288,5978388,32.4,67.192
ram_used,ram_ava,cpu,temp
512136,5978540,32.9,66.705
ram_used,ram_ava,cpu,temp
495920,5994756,32.6,67.679
ram_used,ram_ava,cpu,temp
512764,5977912,32.1,66.705
ram_used,ram_ava,cpu,temp
497144,5993532,31.9,67.679
ram_used,ram_ava,cpu,temp
497268,5993408,32.6,67.679
ram_used,ram_ava,cpu,temp
498208,5992468,32.4,67.679
ram_used,ram_ava,cpu,temp
494592,5996084,31.6,67.192
ram_used,ram_ava,cpu,temp
493664,5995988,32.8,68.166
ram_used,ram_ava,cpu,temp
493772,5995880,30.9,66.705
ram_used,ram_ava,cpu,temp
495184,5994468,34.0,69.14
ram_used,ram_ava,cpu,temp
496352,5993036,31.9,67.679
ram_used,ram_ava,cpu,temp
494888,5994484,31.1,67.679
ram_used,ram_ava,cpu,temp
496288,5993076,30.2,67.192
ram_used,ram_ava,cpu,temp
494268,5995984,32.8,67.192
ram_used,ram_ava,cpu,temp
495208,5995040,34.2,68.166
ram_used,ram_ava,cpu,temp
492312,5998068,33.8,66.218
ram_used,ram_ava,cpu,temp
494728,5995652,29.1,67.679
ram_used,ram_ava,cpu,temp
511564,5978832,31.9,67.679
ram_used,ram_ava,cpu,temp
510544,5979852,32.4,67.679
ram_used,ram_ava,cpu,temp
513160,5977236,32.6,67.192
ram_used,ram_ava,cpu,temp
512752,5977644,32.0,67.192
ram_used,ram_ava,cpu,temp
510868,5978640,29.1,66.705
ram_used,ram_ava,cpu,temp
511896,5977316,32.4,67.192
ram_used,ram_ava,cpu,temp
512900,5976220,30.8,67.679
ram_used,ram_ava,cpu,temp
514488,5974632,31.8,67.679
ram_used,ram_ava,cpu,temp
512204,5976916,33.1,67.679
ram_used,ram_ava,cpu,temp
512544,5976568,32.0,68.653
ram_used,ram_ava,cpu,temp
514044,5976092,33.1,67.192
ram_used,ram_ava,cpu,temp
515540,5974596,31.8,68.166
ram_used,ram_ava,cpu,temp
514236,5975900,34.4,66.705
ram_used,ram_ava,cpu,temp
514836,5975296,29.4,67.679
ram_used,ram_ava,cpu,temp
512168,5977968,30.1,67.192
ram_used,ram_ava,cpu,temp
513492,5976648,31.5,68.166
ram_used,ram_ava,cpu,temp
514204,5975792,34.7,66.705
ram_used,ram_ava,cpu,temp
514680,5975192,32.9,67.679
ram_used,ram_ava,cpu,temp
515276,5974600,31.5,66.705
ram_used,ram_ava,cpu,temp
516096,5972744,32.2,66.705
ram_used,ram_ava,cpu,temp
515308,5973536,31.0,67.679
ram_used,ram_ava,cpu,temp
514372,5974468,32.7,67.192
ram_used,ram_ava,cpu,temp
515300,5973484,32.0,68.166
ram_used,ram_ava,cpu,temp
515236,5973552,32.9,67.679
ram_used,ram_ava,cpu,temp
516228,5972564,33.3,67.192
ram_used,ram_ava,cpu,temp
494128,5994644,32.9,67.679
ram_used,ram_ava,cpu,temp
496832,5992704,31.0,68.166
ram_used,ram_ava,cpu,temp
512576,5976960,33.3,66.705
ram_used,ram_ava,cpu,temp
513468,5976068,32.9,66.218
ram_used,ram_ava,cpu,temp
512496,5977040,33.6,66.705
ram_used,ram_ava,cpu,temp
513324,5976212,31.9,67.192
ram_used,ram_ava,cpu,temp
510600,5978932,32.9,66.218
ram_used,ram_ava,cpu,temp
512056,5976584,31.5,68.166
ram_used,ram_ava,cpu,temp
512316,5976196,35.3,68.653
ram_used,ram_ava,cpu,temp
511896,5976616,30.2,68.653
ram_used,ram_ava,cpu,temp
513756,5974756,31.9,68.653
ram_used,ram_ava,cpu,temp
514636,5973876,32.6,67.192
ram_used,ram_ava,cpu,temp
514992,5973520,31.7,67.679
ram_used,ram_ava,cpu,temp
514068,5974172,30.6,67.192
ram_used,ram_ava,cpu,temp
513156,5975084,34.4,67.192
ram_used,ram_ava,cpu,temp
513668,5975460,30.1,68.166
ram_used,ram_ava,cpu,temp
511276,5977988,32.0,68.166
ram_used,ram_ava,cpu,temp
511352,5977908,32.7,67.679
ram_used,ram_ava,cpu,temp
513204,5976056,30.8,67.679
ram_used,ram_ava,cpu,temp
512232,5977024,30.1,66.705
ram_used,ram_ava,cpu,temp
512432,5976820,32.9,68.166
ram_used,ram_ava,cpu,temp
511664,5976572,30.3,68.166
ram_used,ram_ava,cpu,temp
512820,5975420,31.3,67.192
ram_used,ram_ava,cpu,temp
512532,5975712,30.3,67.192
ram_used,ram_ava,cpu,temp
512688,5975284,34.2,67.679
ram_used,ram_ava,cpu,temp
494112,5993860,33.6,68.166
ram_used,ram_ava,cpu,temp
495772,5992200,33.6,68.166
ram_used,ram_ava,cpu,temp
513088,5974872,32.1,67.679
ram_used,ram_ava,cpu,temp
498844,5990136,32.3,68.166
ram_used,ram_ava,cpu,temp
496408,5992568,33.3,67.192
ram_used,ram_ava,cpu,temp
513408,5975568,32.4,68.166
ram_used,ram_ava,cpu,temp
513308,5975668,32.2,68.166
ram_used,ram_ava,cpu,temp
498504,5990472,31.8,68.166
ram_used,ram_ava,cpu,temp
496752,5992224,32.6,68.166
ram_used,ram_ava,cpu,temp
513692,5974396,31.7,67.192
ram_used,ram_ava,cpu,temp
512816,5975132,33.6,67.679
ram_used,ram_ava,cpu,temp
512384,5975564,31.7,67.679
ram_used,ram_ava,cpu,temp
510900,5976784,31.3,66.705
ram_used,ram_ava,cpu,temp
512004,5975680,33.3,67.192
ram_used,ram_ava,cpu,temp
513868,5973816,32.2,67.192
ram_used,ram_ava,cpu,temp
512684,5974984,30.3,67.679
ram_used,ram_ava,cpu,temp
514380,5973284,32.9,67.679
ram_used,ram_ava,cpu,temp
513204,5975348,30.1,67.192
ram_used,ram_ava,cpu,temp
513780,5974900,30.1,67.192
ram_used,ram_ava,cpu,temp
513840,5974836,32.7,66.705
ram_used,ram_ava,cpu,temp
514836,5973832,32.9,67.679
ram_used,ram_ava,cpu,temp
515056,5973620,32.0,67.192
ram_used,ram_ava,cpu,temp
514540,5974152,31.3,66.705
ram_used,ram_ava,cpu,temp
513332,5974332,31.3,67.679
ram_used,ram_ava,cpu,temp
514176,5973232,31.8,67.679
ram_used,ram_ava,cpu,temp
515280,5972128,30.7,67.679
ram_used,ram_ava,cpu,temp
516348,5971056,32.1,67.679
ram_used,ram_ava,cpu,temp
513412,5973992,33.3,67.192
ram_used,ram_ava,cpu,temp
513896,5973508,30.6,67.192
ram_used,ram_ava,cpu,temp
514732,5972672,31.9,67.192
ram_used,ram_ava,cpu,temp
516356,5972072,32.0,67.192
ram_used,ram_ava,cpu,temp
515888,5972532,33.1,68.166
ram_used,ram_ava,cpu,temp
497512,5990908,30.8,67.679
ram_used,ram_ava,cpu,temp
496400,5992020,32.2,67.192
ram_used,ram_ava,cpu,temp
512120,5976300,31.9,67.192
ram_used,ram_ava,cpu,temp
513180,5975088,30.3,67.679
ram_used,ram_ava,cpu,temp
513416,5974848,32.1,66.705
ram_used,ram_ava,cpu,temp
510920,5976212,33.3,67.679
ram_used,ram_ava,cpu,temp
511272,5975860,31.8,66.705
ram_used,ram_ava,cpu,temp
512580,5974552,30.6,68.653
ram_used,ram_ava,cpu,temp
513000,5974128,32.0,67.192
ram_used,ram_ava,cpu,temp
511352,5975772,34.0,67.679
ram_used,ram_ava,cpu,temp
511108,5976012,34.9,68.166
ram_used,ram_ava,cpu,temp
511088,5976032,32.0,68.166
ram_used,ram_ava,cpu,temp
513152,5974856,32.5,67.192
ram_used,ram_ava,cpu,temp
513632,5974508,30.8,66.705
ram_used,ram_ava,cpu,temp
514460,5973408,31.9,68.653
ram_used,ram_ava,cpu,temp
511732,5976136,31.0,66.218
ram_used,ram_ava,cpu,temp
513336,5974532,33.6,67.679
ram_used,ram_ava,cpu,temp
515544,5972324,32.9,66.705
ram_used,ram_ava,cpu,temp
515076,5972792,29.3,67.679
ram_used,ram_ava,cpu,temp
515408,5971436,34.5,67.679
ram_used,ram_ava,cpu,temp
514736,5972108,32.4,68.166
ram_used,ram_ava,cpu,temp
515008,5971836,33.1,67.679
ram_used,ram_ava,cpu,temp
515352,5971492,32.0,67.192
ram_used,ram_ava,cpu,temp
515956,5970888,31.0,68.166
ram_used,ram_ava,cpu,temp
515412,5971432,32.4,68.653
ram_used,ram_ava,cpu,temp
515808,5972060,32.6,67.192
ram_used,ram_ava,cpu,temp
514796,5973072,35.8,66.705
ram_used,ram_ava,cpu,temp
496240,5991368,29.6,67.679
ram_used,ram_ava,cpu,temp
494912,5992692,32.6,67.679
ram_used,ram_ava,cpu,temp
493888,5993708,31.9,68.166
ram_used,ram_ava,cpu,temp
495816,5991780,31.6,67.679
ram_used,ram_ava,cpu,temp
495176,5992420,29.7,66.705
ram_used,ram_ava,cpu,temp
496156,5991436,29.4,68.166
ram_used,ram_ava,cpu,temp
492984,5993584,34.3,67.192
ram_used,ram_ava,cpu,temp
496420,5990148,32.1,67.192
ram_used,ram_ava,cpu,temp
494000,5992564,32.4,68.166
ram_used,ram_ava,cpu,temp
510760,5975800,31.9,68.166
ram_used,ram_ava,cpu,temp
511144,5975412,33.8,67.679
ram_used,ram_ava,cpu,temp
511500,5975064,32.4,67.192
ram_used,ram_ava,cpu,temp
513012,5973292,32.6,67.679
ram_used,ram_ava,cpu,temp
514616,5971688,34.9,67.679
ram_used,ram_ava,cpu,temp
513604,5972700,31.9,68.653
ram_used,ram_ava,cpu,temp
514296,5973024,32.6,67.679
ram_used,ram_ava,cpu,temp
513440,5973880,30.4,67.679
ram_used,ram_ava,cpu,temp
513340,5973980,30.9,68.653
ram_used,ram_ava,cpu,temp
511352,5975968,31.1,66.705
ram_used,ram_ava,cpu,temp
513968,5973352,31.4,67.192
ram_used,ram_ava,cpu,temp
514412,5971884,31.7,66.705
ram_used,ram_ava,cpu,temp
513912,5972384,31.7,66.705
ram_used,ram_ava,cpu,temp
516292,5970004,32.9,68.166
ram_used,ram_ava,cpu,temp
516520,5969512,33.3,67.192
ram_used,ram_ava,cpu,temp
516504,5969548,33.1,67.679
ram_used,ram_ava,cpu,temp
514244,5971816,32.1,67.679
ram_used,ram_ava,cpu,temp
514608,5971456,31.4,67.679
ram_used,ram_ava,cpu,temp
514320,5971740,32.5,67.679
ram_used,ram_ava,cpu,temp
515148,5970908,32.2,67.192
ram_used,ram_ava,cpu,temp
512772,5974168,32.7,67.192
ram_used,ram_ava,cpu,temp
515556,5971520,33.8,67.192
ram_used,ram_ava,cpu,temp
514420,5972652,33.8,68.166
ram_used,ram_ava,cpu,temp
494200,5992604,29.1,67.679
ram_used,ram_ava,cpu,temp
510960,5975852,30.6,66.705
ram_used,ram_ava,cpu,temp
493848,5992072,34.0,67.679
ram_used,ram_ava,cpu,temp
493080,5992708,32.7,68.653
ram_used,ram_ava,cpu,temp
493448,5992340,32.0,68.166
ram_used,ram_ava,cpu,temp
495620,5990168,31.2,68.166
ram_used,ram_ava,cpu,temp
494208,5991580,32.3,68.166
ram_used,ram_ava,cpu,temp
498724,5987064,29.3,68.166
ram_used,ram_ava,cpu,temp
498364,5987424,32.3,68.653
ram_used,ram_ava,cpu,temp
495192,5990588,32.7,67.679
ram_used,ram_ava,cpu,temp
495576,5990956,32.7,68.166
ram_used,ram_ava,cpu,temp
498112,5988420,32.5,67.192
ram_used,ram_ava,cpu,temp
498912,5987624,31.8,67.192
ram_used,ram_ava,cpu,temp
515668,5970872,32.5,68.653
ram_used,ram_ava,cpu,temp
514360,5972172,31.1,68.166
ram_used,ram_ava,cpu,temp
516056,5970472,32.5,67.679
ram_used,ram_ava,cpu,temp
515260,5970248,33.5,68.166
ram_used,ram_ava,cpu,temp
514004,5971500,31.4,67.192
ram_used,ram_ava,cpu,temp
513336,5972164,32.2,68.166
ram_used,ram_ava,cpu,temp
514956,5970544,29.3,68.653
ram_used,ram_ava,cpu,temp
516636,5968864,30.1,67.192
ram_used,ram_ava,cpu,temp
516124,5969376,30.7,67.679
ram_used,ram_ava,cpu,temp
514384,5970856,33.3,68.653
ram_used,ram_ava,cpu,temp
514948,5971316,30.6,67.192
ram_used,ram_ava,cpu,temp
514640,5971616,31.7,67.679
ram_used,ram_ava,cpu,temp
514716,5971540,32.9,68.166
ram_used,ram_ava,cpu,temp
516656,5969600,30.6,68.166
ram_used,ram_ava,cpu,temp
515724,5970540,32.1,67.192
ram_used,ram_ava,cpu,temp
516664,5969640,31.9,68.166
ram_used,ram_ava,cpu,temp
512940,5973364,32.1,68.166
ram_used,ram_ava,cpu,temp
513996,5971268,32.2,68.653
ram_used,ram_ava,cpu,temp
513844,5971416,32.4,68.653
ram_used,ram_ava,cpu,temp
515580,5969528,31.4,67.679
ram_used,ram_ava,cpu,temp
515276,5969708,32.8,67.679
ram_used,ram_ava,cpu,temp
515640,5969344,32.1,68.653
ram_used,ram_ava,cpu,temp
513672,5971316,33.3,67.679
ram_used,ram_ava,cpu,temp
514800,5970184,33.8,68.166
ram_used,ram_ava,cpu,temp
513656,5972352,34.7,67.192
ram_used,ram_ava,cpu,temp
495612,5990396,34.0,68.166
ram_used,ram_ava,cpu,temp
497788,5988220,31.9,68.166
ram_used,ram_ava,cpu,temp
494892,5991116,31.9,67.192
ram_used,ram_ava,cpu,temp
496292,5989708,33.1,67.679
ram_used,ram_ava,cpu,temp
496980,5989020,31.2,68.166
ram_used,ram_ava,cpu,temp
497832,5988168,31.2,67.679
ram_used,ram_ava,cpu,temp
497112,5987600,32.9,67.679
ram_used,ram_ava,cpu,temp
509164,5975548,33.3,68.166
ram_used,ram_ava,cpu,temp
496780,5987932,31.7,67.192
ram_used,ram_ava,cpu,temp
494932,5989784,33.6,67.679
ram_used,ram_ava,cpu,temp
496864,5987856,32.6,68.653
ram_used,ram_ava,cpu,temp
494540,5990168,34.3,68.653
ram_used,ram_ava,cpu,temp
492276,5992424,32.6,68.653
ram_used,ram_ava,cpu,temp
495980,5989744,31.9,67.679
ram_used,ram_ava,cpu,temp
496484,5989240,32.4,69.14
ram_used,ram_ava,cpu,temp
497416,5988304,29.9,68.166
ram_used,ram_ava,cpu,temp
498304,5987264,31.7,69.14
ram_used,ram_ava,cpu,temp
495248,5990200,30.9,68.166
ram_used,ram_ava,cpu,temp
494844,5990604,31.5,67.679
ram_used,ram_ava,cpu,temp
497776,5987672,33.8,68.166
ram_used,ram_ava,cpu,temp
496356,5988068,33.3,69.14
ram_used,ram_ava,cpu,temp
495688,5988740,30.3,68.166
ram_used,ram_ava,cpu,temp
493524,5990904,32.4,68.166
ram_used,ram_ava,cpu,temp
496708,5987716,32.8,67.679
ram_used,ram_ava,cpu,temp
495268,5989156,31.4,68.166
ram_used,ram_ava,cpu,temp
511488,5972936,30.4,68.166
ram_used,ram_ava,cpu,temp
496980,5987440,30.4,67.679
ram_used,ram_ava,cpu,temp
497848,5987308,32.7,67.679
ram_used,ram_ava,cpu,temp
496208,5988976,33.6,67.679
ram_used,ram_ava,cpu,temp
496500,5988684,31.6,68.653
ram_used,ram_ava,cpu,temp
499884,5985300,31.2,67.679
ram_used,ram_ava,cpu,temp
497004,5988172,31.9,67.192
ram_used,ram_ava,cpu,temp
496228,5988948,32.9,68.166
ram_used,ram_ava,cpu,temp
496560,5988616,30.6,67.679
ram_used,ram_ava,cpu,temp
497952,5986200,32.1,69.14
ram_used,ram_ava,cpu,temp
498612,5985540,34.5,69.14
ram_used,ram_ava,cpu,temp
515208,5968944,31.4,68.166
ram_used,ram_ava,cpu,temp
515252,5968900,31.1,67.679
ram_used,ram_ava,cpu,temp
496804,5987348,32.1,68.166
ram_used,ram_ava,cpu,temp
497592,5986300,33.1,68.166
ram_used,ram_ava,cpu,temp
495408,5988484,30.1,67.679
ram_used,ram_ava,cpu,temp
496036,5988880,31.7,68.166
ram_used,ram_ava,cpu,temp
496956,5987960,32.9,69.14
ram_used,ram_ava,cpu,temp
494324,5990592,31.9,68.653
ram_used,ram_ava,cpu,temp
495708,5989208,30.3,67.192
ram_used,ram_ava,cpu,temp
512184,5972732,32.6,68.166
ram_used,ram_ava,cpu,temp
510508,5974400,29.8,69.14
ram_used,ram_ava,cpu,temp
513344,5971568,32.8,68.653
ram_used,ram_ava,cpu,temp
512660,5971216,34.3,68.653
ram_used,ram_ava,cpu,temp
495192,5988684,31.9,67.679
ram_used,ram_ava,cpu,temp
512136,5971456,32.6,68.166
ram_used,ram_ava,cpu,temp
511748,5971844,34.1,68.653
ram_used,ram_ava,cpu,temp
512096,5971496,33.1,68.166
ram_used,ram_ava,cpu,temp
512292,5971296,31.4,69.14
ram_used,ram_ava,cpu,temp
514100,5969488,31.2,68.166
ram_used,ram_ava,cpu,temp
512844,5971764,32.8,68.166
ram_used,ram_ava,cpu,temp
512444,5972164,33.3,69.14
ram_used,ram_ava,cpu,temp
513532,5971072,32.9,68.653
ram_used,ram_ava,cpu,temp
513416,5971184,31.7,67.679
ram_used,ram_ava,cpu,temp
514544,5970080,32.4,68.166
ram_used,ram_ava,cpu,temp
513308,5971312,33.3,66.705
ram_used,ram_ava,cpu,temp
513164,5971452,32.2,67.679
ram_used,ram_ava,cpu,temp
514200,5969132,30.6,68.166
ram_used,ram_ava,cpu,temp
514920,5968416,32.2,68.653
ram_used,ram_ava,cpu,temp
515280,5968052,32.4,69.14
ram_used,ram_ava,cpu,temp
513884,5969448,33.1,68.653
ram_used,ram_ava,cpu,temp
511696,5971636,31.2,67.679
ram_used,ram_ava,cpu,temp
512308,5971024,31.0,68.166
ram_used,ram_ava,cpu,temp
512940,5971416,31.7,68.653
ram_used,ram_ava,cpu,temp
513036,5971320,33.3,67.192
ram_used,ram_ava,cpu,temp
515768,5968588,30.1,68.166
ram_used,ram_ava,cpu,temp
516596,5967760,30.9,69.14
ram_used,ram_ava,cpu,temp
517448,5966908,31.9,68.166
ram_used,ram_ava,cpu,temp
512716,5971376,34.2,68.653
ram_used,ram_ava,cpu,temp
513824,5970268,34.2,68.166
ram_used,ram_ava,cpu,temp
510396,5973688,31.0,68.166
ram_used,ram_ava,cpu,temp
511232,5971828,32.5,70.114
ram_used,ram_ava,cpu,temp
513356,5969708,31.4,69.627
ram_used,ram_ava,cpu,temp
512136,5970924,31.9,69.14
ram_used,ram_ava,cpu,temp
496832,5986228,32.2,68.166
ram_used,ram_ava,cpu,temp
512452,5970608,33.8,69.14
ram_used,ram_ava,cpu,temp
512520,5970536,34.0,68.166
ram_used,ram_ava,cpu,temp
512356,5970696,31.1,69.14
ram_used,ram_ava,cpu,temp
513200,5969596,29.9,68.166
ram_used,ram_ava,cpu,temp
511700,5971096,33.8,68.653
ram_used,ram_ava,cpu,temp
511320,5972496,33.3,68.166
ram_used,ram_ava,cpu,temp
512628,5971176,32.8,68.653
ram_used,ram_ava,cpu,temp
512988,5970816,31.9,68.653
ram_used,ram_ava,cpu,temp
513280,5970524,30.1,69.14
ram_used,ram_ava,cpu,temp
513520,5970272,33.1,68.166
ram_used,ram_ava,cpu,temp
515104,5967664,31.6,67.192
ram_used,ram_ava,cpu,temp
514072,5968696,30.4,68.653
ram_used,ram_ava,cpu,temp
513800,5968968,29.6,67.192
ram_used,ram_ava,cpu,temp
515464,5967156,28.9,67.679
ram_used,ram_ava,cpu,temp
514836,5967784,32.1,68.653
ram_used,ram_ava,cpu,temp
512980,5969528,33.8,68.166
ram_used,ram_ava,cpu,temp
512568,5969944,31.9,68.166
ram_used,ram_ava,cpu,temp
513524,5968984,30.1,67.192
ram_used,ram_ava,cpu,temp
513368,5969136,34.2,67.679
ram_used,ram_ava,cpu,temp
514140,5969248,33.1,68.653
ram_used,ram_ava,cpu,temp
515016,5968516,30.7,67.679
ram_used,ram_ava,cpu,temp
514620,5968904,32.2,68.166
ram_used,ram_ava,cpu,temp
514172,5969352,30.8,68.653
ram_used,ram_ava,cpu,temp
510968,5972556,30.4,67.679
ram_used,ram_ava,cpu,temp
494404,5987948,34.2,67.679
ram_used,ram_ava,cpu,temp
497096,5985256,30.1,68.166
ram_used,ram_ava,cpu,temp
513304,5968932,32.4,68.166
ram_used,ram_ava,cpu,temp
513712,5968524,33.1,67.679
ram_used,ram_ava,cpu,temp
513444,5968792,30.1,67.679
ram_used,ram_ava,cpu,temp
514792,5967444,30.9,69.14
ram_used,ram_ava,cpu,temp
514652,5967584,30.5,69.14
ram_used,ram_ava,cpu,temp
495628,5986608,31.2,68.653
ram_used,ram_ava,cpu,temp
495884,5987236,34.6,68.653
ram_used,ram_ava,cpu,temp
498308,5984808,30.9,68.653
