ram_used,ram_ava,cpu,temp
492068,6239968,58.3,68.653
492164,6239864,58.3,68.653
492040,6239984,59.5,68.653
490424,6241612,60.0,68.166
490060,6241980,62.2,68.166
490048,6241992,59.5,69.14
491544,6240480,58.3,67.679
491680,6240344,61.1,68.166
492280,6239736,59.5,69.14
492196,6239840,57.1,68.653
490540,6241496,61.1,68.166
490036,6242000,62.2,68.166
490420,6242504,60.0,68.653
490916,6242000,59.5,68.166
492440,6239732,58.3,68.653
491544,6235444,65.3,68.653
492532,6234452,59.5,67.679
493048,6233932,59.5,69.14
493044,6233932,59.5,68.166
493324,6233648,61.1,69.14
492024,6234836,60.0,68.166
491532,6235324,62.2,68.166
491780,6235072,55.3,68.166
492504,6234344,61.5,67.679
491764,6235084,61.1,67.679
491476,6235364,62.2,68.166
492636,6234200,58.3,67.679
492652,6234184,59.5,69.627
492636,6234200,61.1,68.653
491884,6234940,61.1,68.653
491632,6235192,60.5,68.653
490708,6236140,61.1,69.14
490400,6236452,60.0,68.166
490372,6236468,59.5,68.166
491124,6235712,60.0,67.192
490976,6235860,58.3,68.166
490868,6235964,61.1,68.166
491388,6235444,62.2,68.166
491376,6235460,58.3,69.14
492488,6234348,59.5,67.679
491368,6235460,59.5,68.166
490108,6236720,60.0,68.166
490372,6236468,59.5,68.166
490128,6236720,61.1,68.653
490216,6239728,59.5,69.14
490100,6239844,59.5,68.653
489824,6240112,61.1,68.166
491196,6237844,62.2,68.653
489652,6239368,60.0,69.14
490172,6238848,60.5,69.14
490784,6238224,58.3,68.166
489660,6239348,61.5,68.166
490780,6238236,60.0,68.653
490528,6238484,61.1,68.653
489268,6239744,61.1,68.653
489528,6239476,61.5,70.114
490028,6238988,60.0,68.166
490524,6238484,60.0,68.166
490536,6238468,59.5,68.166
490532,6238468,58.3,68.166
489880,6239120,62.5,69.14
489500,6239492,60.0,68.166
491028,6237980,61.1,69.14
491276,6237728,62.2,68.653
490856,6238156,61.1,68.653
490536,6238468,61.1,69.14
491268,6237728,57.9,68.653
491268,6237728,61.1,68.653
491124,6237876,61.1,68.166
490012,6238988,62.2,68.653
491516,6237476,61.5,69.14
490108,6238884,62.2,68.653
488984,6239996,60.5,68.653
490268,6238736,58.3,68.653
490116,6238884,60.5,68.653
489600,6239400,61.1,68.653
489632,6239368,60.5,69.14
489392,6240640,61.1,68.653
489376,6240652,60.5,69.627
490144,6239880,59.5,68.166
491412,6237712,56.8,69.627
491160,6237964,59.5,68.653
491772,6237224,59.5,69.14
492792,6236200,58.3,69.14
491132,6237860,62.2,69.14
491628,6237372,61.1,69.14
491772,6237224,58.3,69.627
491520,6237476,61.1,68.166
492292,6236704,61.1,69.14
491520,6237476,58.3,68.166
492532,6236468,60.0,68.166
492280,6236720,58.3,69.627
492784,6236216,58.3,68.653
491524,6237476,61.1,68.653
491228,6237772,61.1,67.192
490600,6238392,60.0,69.627
490516,6238484,61.5,68.653
489864,6239136,60.0,68.653
