ram_used,ram_ava,cpu,temp
488816,6001604,50.0,63.783
488300,6002120,50.0,64.27
488928,6001516,46.4,64.27
488572,6001872,50.0,63.783
488580,6001872,51.9,64.27
488464,6001988,53.8,63.783
488452,6002000,53.8,65.244
488440,6002012,50.0,64.757
488344,6002124,53.8,65.244
488480,6001988,50.0,63.783
488532,6001872,50.0,64.27
488280,6002124,50.0,64.757
488536,6001872,53.8,64.27
488672,6001736,50.0,63.783
488288,6002124,48.1,64.757
490052,6000360,55.6,65.244
489692,6000728,47.8,64.757
489176,6001244,50.0,65.244
488816,6001612,53.8,65.244
488704,6001728,52.0,63.783
488944,6001488,52.0,65.244
488940,6001500,50.0,64.27
488424,6002016,50.0,64.27
489944,6000504,48.1,64.757
490376,6000072,53.8,64.757
490548,5999856,53.8,64.757
489928,6000476,50.0,63.783
489788,6000624,51.9,64.757
490444,5999972,52.0,64.27
490332,6000076,48.0,64.27
489924,5998596,60.0,64.27
489880,5998596,44.4,64.757
489512,5998964,48.1,64.27
488996,5999480,53.8,64.27
488368,6000108,50.0,64.27
488400,6000076,48.1,64.757
489172,5999304,53.8,64.27
489544,5998932,55.6,64.27
489280,5999196,50.0,64.27
489268,5999208,53.8,64.757
488072,6000360,48.0,64.27
488212,6000224,51.9,65.244
488088,6000340,53.8,65.731
488084,6000352,52.0,64.27
488220,6000216,53.8,65.244
488356,6000080,50.0,64.757
488092,6000344,52.0,64.27
488076,6000360,55.6,65.244
488076,6000360,48.0,65.244
487984,6000476,48.0,65.244
489600,5998860,53.8,64.27
489316,5999144,52.0,65.731
488720,5999736,51.9,64.757
489744,5998712,48.0,64.27
489332,5999124,52.0,64.757
489236,5999244,53.8,64.757
487832,6000608,51.9,64.27
487844,6000596,53.8,65.244
488332,6000108,50.0,64.27
488216,6000224,53.8,64.757
488212,6000236,55.6,64.757
487948,6000500,52.0,65.731
487332,6001116,50.0,64.757
488948,5999500,50.0,64.27
488340,6000108,46.2,63.296
488728,5999720,44.4,64.757
489736,5998712,53.8,64.757
489620,5998828,52.0,64.27
489232,5999216,50.0,65.244
489484,5998964,51.9,64.757
490848,5997600,53.8,64.757
490096,5998344,52.0,65.244
490232,5998208,51.9,64.27
490472,5997968,52.0,64.27
489324,6002076,50.0,64.757
488320,6002192,53.6,64.757
488056,6002456,48.0,64.757
490200,6000312,55.6,63.783
488436,6002076,51.9,64.757
488428,6002076,51.9,64.757
488680,6001824,53.6,64.757
488564,6001940,52.0,65.244
488096,6002376,51.9,64.757
